Date,Cases,Deaths,Retail_&_Recreation,Grocery_&_Pharmacy,Parks,Transit_stations,Workplaces,Residential,Vaccinated,Fully_Vaccinated,Revaccinated
2/15/2020,0,0,9,4,-11,8,4,-1,0,0,0
2/16/2020,0,0,7,7,-13,5,3,-1,0,0,0
2/17/2020,0,0,5,3,2,3,-1,1,0,0,0
2/18/2020,0,0,9,6,13,6,-1,0,0,0,0
2/19/2020,0,0,8,4,8,4,-2,0,0,0,0
2/20/2020,0,0,13,9,28,8,-3,-1,0,0,0
2/21/2020,0,0,10,6,32,9,-3,-1,0,0,0
2/22/2020,0,0,10,6,2,11,2,-3,0,0,0
2/23/2020,0,0,4,2,-18,0,-1,-2,0,0,0
2/24/2020,0,0,6,2,45,-25,-69,15,0,0,0
2/25/2020,0,0,4,4,11,6,4,-1,0,0,0
2/26/2020,0,0,1,0,1,4,4,-1,0,0,0
2/27/2020,0,0,2,2,4,5,3,-1,0,0,0
2/28/2020,0,0,5,4,12,6,4,-1,0,0,0
2/29/2020,0,0,7,4,-12,9,7,-1,0,0,0
3/1/2020,0,0,7,8,22,10,4,-1,0,0,0
3/2/2020,1,0,0,2,-5,3,4,0,0,0,0
3/3/2020,2,0,5,7,2,6,4,-1,0,0,0
3/4/2020,3,0,8,8,9,7,4,-1,0,0,0
3/5/2020,4,0,13,14,16,9,3,-2,0,0,0
3/6/2020,6,0,8,9,7,9,3,-1,0,0,0
3/7/2020,7,0,12,12,-3,13,4,-3,0,0,0
3/8/2020,9,0,15,12,4,8,-3,-3,0,0,0
3/9/2020,12,0,12,5,94,-21,-69,14,0,0,0
3/10/2020,14,0,0,2,5,5,2,0,0,0,0
3/11/2020,15,0,2,3,7,6,2,-1,0,0,0
3/12/2020,21,0,5,5,17,5,2,-1,0,0,0
3/13/2020,26,0,-1,1,-10,0,0,1,0,0,0
3/14/2020,35,0,4,7,-11,5,6,-1,0,0,0
3/15/2020,35,0,-5,5,-34,-5,1,1,0,0,0
3/16/2020,53,0,3,15,8,1,-3,1,0,0,0
3/17/2020,55,0,5,29,24,-3,-9,2,0,0,0
3/18/2020,86,0,-3,15,12,-8,-13,4,0,0,0
3/19/2020,98,0,-8,7,13,-12,-16,5,0,0,0
3/20/2020,131,0,-13,0,-10,-15,-18,6,0,0,0
3/21/2020,137,0,-20,-7,-38,-18,-7,3,0,0,0
3/22/2020,191,0,-21,-5,-28,-20,-4,2,0,0,0
3/23/2020,262,0,-17,-6,-11,-23,-25,8,0,0,0
3/24/2020,290,0,-16,-4,1,-22,-26,9,0,0,0
3/25/2020,410,2,-14,1,14,-21,-27,8,0,0,0
3/26/2020,546,2,-15,2,22,-22,-29,8,0,0,0
3/27/2020,703,3,-19,-1,7,-23,-30,8,0,0,0
3/28/2020,817,5,-50,-18,-25,-36,-27,6,0,0,0
3/29/2020,1014,6,-57,-22,-35,-44,-26,5,0,0,0
3/30/2020,1226,6,-63,-36,-63,-66,-66,25,0,0,0
3/31/2020,1613,11,-67,-41,-67,-69,-70,28,0,0,0
4/1/2020,1880,16,-67,-40,-67,-70,-71,29,0,0,0
4/2/2020,2475,19,-67,-38,-66,-71,-71,29,0,0,0
4/3/2020,2923,20,-67,-38,-66,-70,-70,30,0,0,0
4/4/2020,3357,27,-70,-43,-76,-67,-47,15,0,0,0
4/5/2020,3893,29,-70,-41,-75,-67,-41,12,0,0,0
4/6/2020,4484,29,-63,-35,-60,-66,-65,26,0,0,0
4/7/2020,5181,31,-60,-31,-53,-64,-65,25,0,0,0
4/8/2020,5841,31,-62,-35,-57,-64,-65,25,0,0,0
4/9/2020,6698,38,-60,-30,-46,-61,-64,24,0,0,0
4/10/2020,7822,50,-63,-34,-60,-63,-64,25,0,0,0
4/11/2020,8852,58,-66,-36,-76,-62,-41,13,0,0,0
4/12/2020,10158,72,-64,-30,-69,-60,-32,9,0,0,0
4/13/2020,11513,82,-64,-38,-60,-67,-66,26,0,0,0
4/14/2020,13002,95,-64,-36,-65,-68,-66,26,0,0,0
4/15/2020,14776,106,-69,-44,-69,-71,-69,29,0,0,0
4/16/2020,16146,113,-69,-42,-71,-73,-69,30,0,0,0
4/17/2020,18105,127,-67,-38,-70,-72,-68,30,0,0,0
4/18/2020,20754,148,-70,-41,-81,-71,-48,17,0,0,0
4/19/2020,24324,176,-75,-50,-78,-72,-45,13,0,0,0
4/20/2020,26350,204,-66,-42,-63,-70,-67,27,0,0,0
4/21/2020,29433,233,-64,-37,-62,-68,-66,27,0,0,0
4/22/2020,31981,261,-66,-41,-67,-70,-67,28,0,0,0
4/23/2020,33940,288,-64,-36,-62,-68,-66,27,0,0,0
4/24/2020,36897,325,-66,-39,-67,-69,-66,28,0,0,0
4/25/2020,39509,366,-69,-43,-78,-68,-45,15,0,0,0
4/26/2020,42480,404,-67,-37,-66,-64,-36,10,0,0,0
4/27/2020,45351,435,-63,-37,-57,-66,-65,25,0,0,0
4/28/2020,48426,479,-61,-32,-55,-65,-64,25,0,0,0
4/29/2020,50646,546,-61,-33,-59,-65,-64,25,0,0,0
4/30/2020,53739,611,-57,-26,-54,-62,-63,23,0,0,0
5/1/2020,57300,658,-66,-38,-58,-72,-78,29,0,0,0
5/2/2020,62658,695,-70,-45,-70,-66,-40,12,0,0,0
5/3/2020,68606,729,-68,-40,-61,-62,-24,7,0,0,0
5/4/2020,74401,764,-66,-41,-57,-72,-77,26,0,0,0
5/5/2020,80115,816,-65,-37,-54,-71,-76,25,0,0,0
5/6/2020,85973,866,-63,-37,-59,-65,-65,24,0,0,0
5/7/2020,92676,905,-61,-32,-51,-64,-64,24,0,0,0
5/8/2020,98522,956,-63,-35,-61,-65,-64,25,0,0,0
5/9/2020,104189,1010,-70,-44,-70,-66,-42,13,0,0,0
5/10/2020,109740,1068,-68,-41,-68,-63,-25,8,0,0,0
5/11/2020,115909,1124,-57,-26,-29,-65,-75,20,0,0,0
5/12/2020,121301,1179,-59,-33,-51,-59,-58,20,0,0,0
5/13/2020,126004,1232,-58,-31,-54,-60,-59,22,0,0,0
5/14/2020,130716,1290,-58,-30,-50,-59,-58,22,0,0,0
5/15/2020,135464,1358,-58,-29,-51,-57,-57,21,0,0,0
5/16/2020,138969,1432,-63,-36,-68,-57,-30,9,0,0,0
5/17/2020,142824,1503,-63,-34,-64,-57,-22,6,0,0,0
5/18/2020,146062,1580,-58,-32,-54,-58,-57,20,0,0,0
5/19/2020,149607,1651,-55,-27,-47,-56,-56,20,0,0,0
5/20/2020,152306,1726,-56,-29,-49,-55,-56,20,0,0,0
5/21/2020,155219,1794,-56,-28,-52,-57,-57,20,0,0,0
5/22/2020,158207,1867,-58,-30,-56,-58,-56,21,0,0,0
5/23/2020,161397,1934,-62,-34,-70,-56,-29,10,0,0,0
5/24/2020,163913,1993,-61,-31,-63,-55,-23,5,0,0,0
5/25/2020,166473,2034,-51,-23,-28,-51,-54,17,0,0,0
5/26/2020,169303,2110,-52,-23,-31,-51,-53,17,0,0,0
5/27/2020,171443,2183,-52,-23,-30,-50,-53,17,0,0,0
5/28/2020,173497,2254,-49,-19,-16,-48,-52,15,0,0,0
5/29/2020,175829,2330,-59,-34,-57,-56,-54,19,0,0,0
5/30/2020,178196,2408,-56,-28,-48,-47,-18,4,0,0,0
5/31/2020,180791,2477,-63,-36,-71,-56,-18,3,0,0,0
6/1/2020,183088,2553,-44,-20,-41,-46,-49,14,0,0,0
6/2/2020,185374,2624,-45,-22,-42,-46,-49,16,0,0,0
6/3/2020,187216,2685,-44,-21,-39,-45,-49,16,0,0,0
6/4/2020,189214,2749,-41,-16,-21,-42,-48,14,0,0,0
6/5/2020,191069,2806,-45,-21,-36,-43,-48,14,0,0,0
6/6/2020,193061,2864,-44,-20,-26,-34,-11,1,0,0,0
6/7/2020,195017,2919,-39,-13,5,-30,0,-3,0,0,0
6/8/2020,197018,2970,-34,-11,34,-36,-44,9,0,0,0
6/9/2020,198590,3029,-29,-8,39,-31,-42,8,0,0,0
6/10/2020,199785,3085,-34,-13,4,-33,-42,8,0,0,0
6/11/2020,201221,3138,-26,-2,43,-27,-42,5,0,0,0
6/12/2020,202935,3187,-41,-22,6,-48,-67,13,0,0,0
6/13/2020,204428,3231,-46,-29,-40,-39,-10,0,0,0,0
6/14/2020,205905,3281,-34,-12,12,-21,7,-8,0,0,0
6/15/2020,207264,3334,-26,-7,32,-26,-40,5,0,0,0
6/16/2020,208680,3386,-23,-3,55,-22,-39,5,0,0,0
6/17/2020,209745,3434,-25,-4,56,-22,-40,5,0,0,0
6/18/2020,210785,3483,-28,-7,43,-24,-40,5,0,0,0
6/19/2020,211921,3531,-32,-11,24,-26,-40,6,0,0,0
6/20/2020,212978,3565,-39,-21,-19,-25,-3,-3,0,0,0
6/21/2020,213946,3597,-31,-11,-1,-19,5,-6,0,0,0
6/22/2020,215014,3617,-23,-6,53,-21,-40,4,0,0,0
6/23/2020,216095,3643,-18,-3,50,-18,-40,3,0,0,0
6/24/2020,216906,3657,-18,-5,116,-31,-64,11,0,0,0
6/25/2020,217791,3669,-23,-10,21,-22,-40,4,0,0,0
6/26/2020,218604,3694,-25,-10,37,-21,-40,3,0,0,0
6/27/2020,219354,3714,-32,-20,15,-18,-4,-7,0,0,0
6/28/2020,220071,3738,-27,-11,17,-14,8,-9,0,0,0
6/29/2020,220853,3761,-17,-6,44,-18,-38,2,0,0,0
6/30/2020,221598,3796,-14,-1,54,-14,-38,2,0,0,0
7/1/2020,222209,3831,-12,-1,64,-29,-64,10,0,0,0
7/2/2020,222871,3870,-23,-12,5,-20,-39,4,0,0,0
7/3/2020,223530,3904,-27,-15,-5,-21,-40,4,0,0,0
7/4/2020,224210,3929,-29,-16,-12,-19,-6,-5,0,0,0
7/5/2020,224860,3953,-24,-9,27,-10,4,-9,0,0,0
7/6/2020,225545,3975,-16,-4,70,-16,-40,1,0,0,0
7/7/2020,226174,3999,-19,-7,38,-17,-40,3,0,0,0
7/8/2020,226795,4027,-20,-10,9,-20,-39,3,0,0,0
7/9/2020,227363,4059,-17,-5,29,-18,-39,3,0,0,0
7/10/2020,228000,4087,-21,-9,32,-17,-39,1,0,0,0
7/11/2020,228678,4116,-29,-19,9,-15,-6,-8,0,0,0
7/12/2020,229357,4143,-24,-11,24,-10,3,-10,0,0,0
7/13/2020,230029,4168,-18,-9,24,-19,-40,2,0,0,0
7/14/2020,230642,4205,-22,-14,-8,-21,-41,4,0,0,0
7/15/2020,231270,4234,-18,-9,-6,-19,-39,3,0,0,0
7/16/2020,231801,4258,-17,-8,-6,-19,-40,3,0,0,0
7/17/2020,232376,4271,-22,-12,9,-20,-40,3,0,0,0
7/18/2020,232954,4285,-27,-20,-16,-17,-8,-5,0,0,0
7/19/2020,233545,4299,-22,-12,13,-10,1,-9,0,0,0
7/20/2020,234123,4314,-16,-8,33,-18,-38,2,0,0,0
7/21/2020,234725,4331,-16,-9,20,-18,-39,3,0,0,0
7/22/2020,235363,4350,-18,-11,13,-19,-39,3,0,0,0
7/23/2020,235971,4364,-16,-8,25,-18,-39,2,0,0,0
7/24/2020,236616,4375,-22,-14,11,-20,-40,2,0,0,0
7/25/2020,237264,4389,-25,-20,8,-13,-8,-7,0,0,0
7/26/2020,237947,4398,-23,-14,15,-10,0,-9,0,0,0
7/27/2020,238641,4411,-20,-14,17,-19,-41,2,0,0,0
7/28/2020,239315,4421,-13,-6,65,-15,-39,1,0,0,0
7/29/2020,239986,4434,-18,-10,34,-17,-40,2,0,0,0
7/30/2020,240664,4446,-16,-7,29,-17,-40,2,0,0,0
7/31/2020,241359,4460,-21,-12,12,-18,-42,2,0,0,0
8/1/2020,242049,4473,-27,-21,-13,-16,-13,-6,0,0,0
8/2/2020,242713,4485,-22,-13,14,-9,-4,-9,0,0,0
8/3/2020,243406,4498,-16,-8,49,-17,-41,1,0,0,0
8/4/2020,244097,4510,-14,-6,57,-14,-41,1,0,0,0
8/5/2020,244784,4521,-16,-7,50,-16,-40,1,0,0,0
8/6/2020,245468,4534,-16,-7,52,-16,-40,1,0,0,0
8/7/2020,246154,4546,-21,-13,33,-18,-41,0,0,0,0
8/8/2020,246845,4560,-27,-21,9,-14,-12,-8,0,0,0
8/9/2020,247534,4572,-21,-12,31,-7,-4,-11,0,0,0
8/10/2020,248228,4585,-17,-10,41,-17,-41,0,0,0,0
8/11/2020,248922,4599,-14,-8,31,-16,-41,1,0,0,0
8/12/2020,249611,4611,-18,-12,2,-19,-41,2,0,0,0
8/13/2020,250303,4622,-20,-13,-12,-21,-42,3,0,0,0
8/14/2020,250991,4633,-21,-13,4,-19,-42,2,0,0,0
8/15/2020,251686,4645,-23,-18,-4,-12,-14,-7,0,0,0
8/16/2020,252374,4656,-19,-11,17,-6,-6,-9,0,0,0
8/17/2020,253064,4666,-14,-8,46,-15,-40,1,0,0,0
8/18/2020,253757,4677,-13,-7,46,-14,-39,1,0,0,0
8/19/2020,254448,4687,-16,-10,30,-16,-39,1,0,0,0
8/20/2020,255136,4698,-15,-8,37,-15,-39,1,0,0,0
8/21/2020,255826,4710,-20,-13,30,-16,-40,0,0,0,0
8/22/2020,256513,4720,-25,-20,11,-11,-13,-8,0,0,0
8/23/2020,257124,4731,-18,-11,33,-3,-5,-11,0,0,0
8/24/2020,257749,4741,-15,-9,34,-15,-39,0,0,0,0
8/25/2020,258430,4753,-10,-4,54,-10,-38,0,0,0,0
8/26/2020,259070,4764,-18,-12,-3,-15,-38,2,0,0,0
8/27/2020,259707,4776,-11,-5,33,-11,-38,1,0,0,0
8/28/2020,260361,4786,-17,-10,9,-14,-38,2,0,0,0
8/29/2020,261038,4798,-17,-13,-1,-7,-14,-7,0,0,0
8/30/2020,261733,4809,-11,-3,22,2,-6,-9,0,0,0
8/31/2020,262418,4821,-1,6,80,-4,-37,0,0,0,0
9/1/2020,263059,4832,-4,3,49,-5,-38,0,0,0,0
9/2/2020,263684,4844,-12,-3,29,-8,-36,0,0,0,0
9/3/2020,264374,4857,-10,-2,40,-7,-36,0,0,0,0
9/4/2020,265066,4867,-14,-6,29,-8,-37,-1,0,0,0
9/5/2020,265737,4878,-16,-13,19,-4,-16,-6,0,0,0
9/6/2020,266357,4891,-10,-3,53,3,-9,-9,0,0,0
9/7/2020,267047,4905,-12,-3,41,-8,-37,0,0,0,0
9/8/2020,267742,4921,-18,-11,-8,-11,-38,1,0,0,0
9/9/2020,268384,4933,-15,-7,-5,-11,-35,2,0,0,0
9/10/2020,269079,4947,-14,-7,0,-11,-36,2,0,0,0
9/11/2020,269777,4956,-13,-6,10,-9,-36,1,0,0,0
9/12/2020,270447,4968,-13,-11,13,-3,-15,-6,0,0,0
9/13/2020,271097,4982,-14,-7,-1,-4,-10,-7,0,0,0
9/14/2020,271793,4993,-13,-5,12,-10,-29,1,0,0,0
9/15/2020,272523,5006,-10,-2,24,-6,-29,1,0,0,0
9/16/2020,273273,5016,-11,-4,26,-6,-29,1,0,0,0
9/17/2020,274003,5025,-20,-15,-2,-11,-31,2,0,0,0
9/18/2020,274808,5033,-16,-7,-10,-11,-31,3,0,0,0
9/19/2020,275633,5044,-15,-10,-18,-6,-16,-3,0,0,0
9/20/2020,276493,5057,-12,-5,-1,-2,-9,-5,0,0,0
9/21/2020,277408,5069,-14,-6,7,-9,-29,2,0,0,0
9/22/2020,278388,5084,-12,-4,25,-5,-28,2,0,0,0
9/23/2020,279358,5100,-15,-6,24,-4,-26,1,0,0,0
9/24/2020,280408,5115,-15,-6,25,-5,-27,1,0,0,0
9/25/2020,281968,5129,-16,-7,17,-5,-27,1,0,0,0
9/26/2020,283760,5146,-18,-14,9,0,-11,-6,0,0,0
9/27/2020,285776,5164,-16,-7,20,4,-7,-8,0,0,0
9/28/2020,287993,5180,-21,-12,-18,-9,-25,3,0,0,0
9/29/2020,290293,5203,-16,-5,7,-6,-25,3,0,0,0
9/30/2020,292601,5230,-16,-3,9,-4,-26,2,0,0,0
10/1/2020,295025,5254,-16,-3,15,-5,-24,2,0,0,0
10/2/2020,297729,5282,-18,-5,10,-5,-26,2,0,0,0
10/3/2020,300613,5314,-19,-11,-1,-1,-13,-4,0,0,0
10/4/2020,303940,5343,-15,-5,26,5,-8,-7,0,0,0
10/5/2020,307477,5370,-17,-6,20,-9,-33,4,0,0,0
10/6/2020,311559,5401,-16,-4,25,-8,-34,4,0,0,0
10/7/2020,314788,5442,-20,-8,-1,-12,-34,5,0,0,0
10/8/2020,318111,5497,-20,-8,2,-12,-34,5,0,0,0
10/9/2020,321812,5530,-27,-16,-33,-18,-36,7,0,0,0
10/10/2020,325917,5560,-23,-13,-18,-9,-13,-2,0,0,0
10/11/2020,330418,5595,-20,-8,6,-4,-7,-5,0,0,0
10/12/2020,334813,5629,-25,-12,-15,-17,-35,7,0,0,0
10/13/2020,339431,5687,-20,-7,10,-14,-35,6,0,0,0
10/14/2020,344004,5739,-20,-7,13,-13,-34,6,0,0,0
10/15/2020,347946,5796,-20,-6,1,-14,-35,6,0,0,0
10/16/2020,352995,5850,-26,-14,-36,-19,-36,8,0,0,0
10/17/2020,357643,5906,-24,-14,-39,-13,-15,0,0,0,0
10/18/2020,362253,5958,-27,-14,-53,-17,-13,-1,0,0,0
10/19/2020,367629,6009,-24,-11,-27,-19,-32,8,0,0,0
10/20/2020,372628,6058,-24,-10,-30,-18,-33,8,0,0,0
10/21/2020,377017,6121,-25,-11,-33,-18,-32,9,0,0,0
10/22/2020,381430,6187,-26,-13,-31,-19,-32,9,0,0,0
10/23/2020,386908,6249,-24,-8,-20,-17,-32,8,0,0,0
10/24/2020,391361,6312,-23,-11,-30,-11,-13,0,0,0,0
10/25/2020,395816,6380,-20,-5,-12,-7,-8,-2,0,0,0
10/26/2020,401040,6442,-24,-10,-12,-18,-31,8,0,0,0
10/27/2020,405352,6503,-22,-7,-6,-16,-32,8,0,0,0
10/28/2020,409022,6578,-23,-8,-8,-17,-31,8,0,0,0
10/29/2020,413928,6644,-24,-9,-12,-18,-31,8,0,0,0
10/30/2020,419196,6713,-26,-10,-23,-19,-32,9,0,0,0
10/31/2020,424148,6768,-24,-12,-31,-13,-12,1,0,0,0
11/1/2020,429409,6820,-27,-12,-38,-15,-10,0,0,0,0
11/2/2020,434205,6873,-27,-12,-23,-21,-32,9,0,0,0
11/3/2020,439355,6936,-20,-4,-10,-16,-33,8,0,0,0
11/4/2020,445181,7004,-20,-8,5,-36,-70,20,0,0,0
11/5/2020,450436,7071,-28,-12,-27,-22,-32,10,0,0,0
11/6/2020,456689,7140,-28,-13,-33,-22,-33,10,0,0,0
11/7/2020,462518,7215,-26,-13,-32,-16,-13,2,0,0,0
11/8/2020,468269,7289,-30,-16,-48,-20,-10,1,0,0,0
11/9/2020,475166,7361,-26,-12,-27,-21,-31,9,0,0,0
11/10/2020,481068,7429,-24,-9,-28,-20,-31,9,0,0,0
11/11/2020,485545,7502,-25,-10,-33,-21,-31,10,0,0,0
11/12/2020,491542,7573,-24,-10,-27,-21,-31,10,0,0,0
11/13/2020,497516,7643,-26,-10,-32,-22,-33,10,0,0,0
11/14/2020,503943,7712,-26,-12,-44,-17,-14,2,0,0,0
11/15/2020,510214,7787,-25,-9,-39,-15,-9,0,0,0,0
11/16/2020,516574,7859,-27,-13,-34,-24,-33,10,0,0,0
11/17/2020,522456,7933,-26,-12,-31,-23,-34,10,0,0,0
11/18/2020,526630,8009,-28,-13,-39,-25,-34,11,0,0,0
11/19/2020,533068,8082,-30,-15,-40,-24,-34,12,0,0,0
11/20/2020,539970,8159,-29,-12,-36,-23,-34,11,0,0,0
11/21/2020,547138,8233,-26,-12,-44,-17,-14,3,0,0,0
11/22/2020,553713,8308,-26,-10,-41,-18,-10,2,0,0,0
11/23/2020,560579,8379,-28,-14,-26,-23,-33,11,0,0,0
11/24/2020,566417,8455,-27,-12,-30,-22,-33,11,0,0,0
11/25/2020,571102,8530,-27,-11,-31,-23,-32,11,0,0,0
11/26/2020,577177,8603,-26,-11,-29,-22,-32,10,0,0,0
11/27/2020,585095,8680,-27,-12,-36,-22,-33,11,0,0,0
11/28/2020,592415,8756,-26,-13,-48,-17,-13,3,0,0,0
11/29/2020,599213,8828,-26,-10,-45,-17,-9,2,0,0,0
11/30/2020,605724,8902,-29,-15,-35,-23,-32,10,0,0,0
12/1/2020,612248,8978,-27,-11,-27,-21,-32,10,0,0,0
12/2/2020,617439,9053,-28,-12,-33,-24,-31,11,0,0,0
12/3/2020,625189,9126,-27,-12,-34,-24,-32,11,0,0,0
12/4/2020,632057,9203,-28,-12,-36,-24,-32,11,0,0,0
12/5/2020,640050,9277,-25,-12,-44,-18,-12,3,0,0,0
12/6/2020,647562,9349,-24,-9,-33,-17,-8,1,0,0,0
